Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CUBO:Zone Mean Air Temperature [C](TimeStep) 
 05/15  09:30:00,36.8,26.951807725424764 
 05/15  09:31:00,36.8,26.973679412774615 
 05/15  09:32:00,36.9,26.995616091239956 
 05/15  09:33:00,36.9,27.017615966867 
 05/15  09:34:00,36.9,27.03967730750848 
 05/15  09:35:00,37.0,27.061798431552056 
 05/15  09:36:00,37.0,27.08397769738302 
 05/15  09:37:00,37.0,27.106223535728432 
 05/15  09:38:00,37.0,27.12852751787565 
 05/15  09:39:00,37.1,27.15088253045555 
 05/15  09:40:00,37.1,27.17328544598364 
 05/15  09:41:00,37.1,27.19574539030716 
 05/15  09:42:00,37.1,27.218255115295133 
 05/15  09:43:00,37.2,27.240808504665 
 05/15  09:44:00,37.2,27.263413199921988 
 05/15  09:45:00,37.2,27.286061895383426 
 05/15  09:46:00,37.2,27.30874898362605 
 05/15  09:47:00,37.3,27.331482675788266 
 05/15  09:48:00,37.3,27.354256041021326 
 05/15  09:49:00,37.3,27.377073794768204 
 05/15  09:50:00,37.3,27.399927362396078 
 05/15  09:51:00,37.4,27.42282133111239 
 05/15  09:52:00,37.4,27.44574756979263 
 05/15  09:53:00,37.4,27.468711144971778 
 05/15  09:54:00,37.4,27.49170425907022 
 05/15  09:55:00,37.4,27.514732214706264 
 05/15  09:56:00,37.5,27.53778735816682 
 05/15  09:57:00,37.5,27.560875127213485 
 05/15  09:58:00,37.5,27.58398795125542 
 05/15  09:59:00,37.5,27.6071313551507 
 05/15  10:00:00,37.6,27.630307860886532 
 05/15  10:01:00,37.6,27.653506006393453 
 05/15  10:02:00,37.6,27.676729730645764 
 05/15  10:03:00,37.6,27.69998161038946 
 05/15  10:04:00,37.6,27.72325077887722 
 05/15  10:05:00,37.6,27.746541742519113 
 05/15  10:06:00,37.7,27.7698574874743 
 05/15  10:07:00,37.7,27.79318741598171 
 05/15  10:08:00,37.7,27.81653624330034 
 05/15  10:09:00,37.7,27.839907098171548 
 05/15  10:10:00,37.7,27.86328944325417 
 05/15  10:11:00,37.7,27.886688040827945 
 05/15  10:12:00,37.7,27.91010603825751 
 05/15  10:13:00,37.8,27.93354293395487 
 05/15  10:14:00,37.8,27.95698645526708 
 05/15  10:15:00,37.8,27.98044114891427 
 05/15  10:16:00,37.8,28.003910506262223 
 05/15  10:17:00,37.8,28.027394374214897 
 05/15  10:18:00,37.8,28.050880672826448 
 05/15  10:19:00,37.8,28.07437404263749 
 05/15  10:20:00,37.8,28.097878020602675 
 05/15  10:21:00,37.9,28.12139249107958 
 05/15  10:22:00,37.9,28.144905399582868 
 05/15  10:23:00,37.9,28.168421426932646 
 05/15  10:24:00,37.9,28.191944122303553 
 05/15  10:25:00,37.9,28.215473345637406 
 05/15  10:26:00,37.9,28.23899698450304 
 05/15  10:27:00,37.9,28.262519689968748 
 05/15  10:28:00,37.9,28.286045011717288 
 05/15  10:29:00,37.9,28.30957284815446 
 05/15  10:30:00,38.0,28.33309114924881 
 05/15  10:31:00,38.0,28.35660465305214 
 05/15  10:32:00,38.0,28.380116980077496 
 05/15  10:33:00,38.0,28.403628063449805 
 05/15  10:34:00,38.0,28.427125850713992 
 05/15  10:35:00,38.0,28.450615065650055 
 05/15  10:36:00,38.0,28.474099327804772 
 05/15  10:37:00,38.0,28.49757860842221 
 05/15  10:38:00,38.0,28.521040947302577 
 05/15  10:39:00,38.0,28.544491193807403 
 05/15  10:40:00,38.0,28.567933108210056 
 05/15  10:41:00,38.0,28.59136678929046 
 05/15  10:42:00,38.1,28.614780376988314 
 05/15  10:43:00,38.1,28.63817875167474 
 05/15  10:44:00,38.1,28.661565651152955 
 05/15  10:45:00,38.1,28.684931035941275 
 05/15  10:46:00,38.1,28.70828005019947 
 05/15  10:47:00,38.1,28.731616075563004 
 05/15  10:48:00,38.1,28.75493876474224 
 05/15  10:49:00,38.1,28.77823597723084 
 05/15  10:50:00,38.1,28.801512456738426 
 05/15  10:51:00,38.1,28.824771950410245 
 05/15  10:52:00,38.1,28.848004577117862 
 05/15  10:53:00,38.1,28.87121566594088 
 05/15  10:54:00,38.1,28.894408825293205 
 05/15  10:55:00,38.1,28.91757390722281 
 05/15  10:56:00,38.1,28.940716015966466 
 05/15  10:57:00,38.1,28.96382852030692 
 05/15  10:58:00,38.1,28.986918217622936 
 05/15  10:59:00,38.1,29.009988679848934 
 05/15  11:00:00,38.1,29.03302916008267 
 05/15  11:01:00,38.1,29.05604413275182 
 05/15  11:02:00,38.1,29.07902649599395 
 05/15  11:03:00,38.1,29.10198267352063 
 05/15  11:04:00,38.1,29.124905891373384 
 05/15  11:05:00,38.0,29.147802255139652 
 05/15  11:06:00,38.0,29.17066460309523 
 05/15  11:07:00,38.0,29.193498761955464 
 05/15  11:08:00,38.0,29.216297411852693 
 05/15  11:09:00,38.0,29.239066262522048 
 05/15  11:10:00,38.0,29.261797905070683 
 05/15  11:11:00,37.9,29.28449791931195 
 05/15  11:12:00,37.9,29.307158766818645 
 05/15  11:13:00,37.9,29.329775763401177 
 05/15  11:14:00,37.9,29.352358279246758 
 05/15  11:15:00,37.9,29.37490015555363 
 05/15  11:16:00,37.9,29.397406562939775 
 05/15  11:17:00,37.8,29.419869060371557 
 05/15  11:18:00,37.8,29.44228211143204 
 05/15  11:19:00,37.8,29.46465437287829 
 05/15  11:20:00,37.8,29.486979216507663 
 05/15  11:21:00,37.8,29.509251359472298 
 05/15  11:22:00,37.7,29.53146898563043 
 05/15  11:23:00,37.7,29.553642063570535 
 05/15  11:24:00,37.7,29.5757637095347 
 05/15  11:25:00,37.7,29.597827943501116 
 05/15  11:26:00,37.7,29.619832349469817 
 05/15  11:27:00,37.7,29.64177639438473 
 05/15  11:28:00,37.6,29.66365987406586 
 05/15  11:29:00,37.6,29.685482284888625 
 05/15  11:30:00,37.6,29.707242765474366 
 05/15  11:31:00,37.6,29.72894021903115 
 05/15  11:32:00,37.6,29.750573430399914 
 05/15  11:33:00,37.5,29.772141134352623 
 05/15  11:34:00,37.5,29.793642048002468 
 05/15  11:35:00,37.5,29.815074888257453 
 05/15  11:36:00,37.5,29.836438385281628 
 05/15  11:37:00,37.5,29.85773129226243 
 05/15  11:38:00,37.5,29.878952389624544 
 05/15  11:39:00,37.4,29.900100485836745 
 05/15  11:40:00,37.4,29.92116433023871 
 05/15  11:41:00,37.4,29.94214969505249 
 05/15  11:42:00,37.4,29.96306110214047 
 05/15  11:43:00,37.4,29.983889043438367 
 05/15  11:44:00,37.3,30.004638914654507 
 05/15  11:45:00,37.3,30.025314357383618 
 05/15  11:46:00,37.3,30.045905199829885 
 05/15  11:47:00,37.3,30.06641639375719 
 05/15  11:48:00,37.3,30.086841264008857 
 05/15  11:49:00,37.2,30.10718648770771 
 05/15  11:50:00,37.2,30.12744561547347 
 05/15  11:51:00,37.2,30.147624940857234 
 05/15  11:52:00,37.2,30.167717645581227 
 05/15  11:53:00,37.2,30.18771964539891 
 05/15  11:54:00,37.1,30.207640879388705 
 05/15  11:55:00,37.1,30.227476017220244 
 05/15  11:56:00,37.1,30.247220913527787 
 05/15  11:57:00,37.1,30.266874811994036 
 05/15  11:58:00,37.1,30.286438634387533 
 05/15  11:59:00,37.0,30.305913503114496 
 05/15  12:00:00,37.0,30.325300170534156 
 05/15  12:01:00,37.0,30.344598982761983 
 05/15  12:02:00,37.0,30.363810004604854 
 05/15  12:03:00,36.9,30.382933134431582 
 05/15  12:04:00,36.9,30.401968172150077 
 05/15  12:05:00,36.9,30.420914853807993 
 05/15  12:06:00,36.8,30.439772870585582 
 05/15  12:07:00,36.8,30.458541880143603 
 05/15  12:08:00,36.8,30.47721139021791 
 05/15  12:09:00,36.8,30.495787759056828 
 05/15  12:10:00,36.7,30.51427615158399 
 05/15  12:11:00,36.7,30.532667679320227 
 05/15  12:12:00,36.7,30.55096813033444 
 05/15  12:13:00,36.6,30.56918156421428 
 05/15  12:14:00,36.6,30.587298220411846 
 05/15  12:15:00,36.6,30.605323210660757 
 05/15  12:16:00,36.6,30.623250086223507 
 05/15  12:17:00,36.5,30.641085560976602 
 05/15  12:18:00,36.5,30.658823348470275 
 05/15  12:19:00,36.5,30.676459617546 
 05/15  12:20:00,36.5,30.694004363897424 
 05/15  12:21:00,36.4,30.711452407069082 
 05/15  12:22:00,36.4,30.728799606206195 
 05/15  12:23:00,36.4,30.746045118795507 
 05/15  12:24:00,36.3,30.76318976702678 
 05/15  12:25:00,36.3,30.78023459830601 
 05/15  12:26:00,36.3,30.797180321836777 
 05/15  12:27:00,36.3,30.814027264154458 
 05/15  12:28:00,36.2,30.83077547913697 
 05/15  12:29:00,36.2,30.84742484918498 
 05/15  12:30:00,36.2,30.86397514755482 
 05/15  12:31:00,36.2,30.880426075697383 
 05/15  12:32:00,36.1,30.896767151838215 
 05/15  12:33:00,36.1,30.91300460091261 
 05/15  12:34:00,36.1,30.929143608431502 
 05/15  12:35:00,36.2,30.94517542904397 
 05/15  12:36:00,36.2,30.961105904508983 
 05/15  12:37:00,36.2,30.976929178522262 
 05/15  12:38:00,36.3,30.992652508687943 
 05/15  12:39:00,36.3,31.00827017099644 
 05/15  12:40:00,36.3,31.02378906124792 
 05/15  12:41:00,36.3,31.039203215130723 
 05/15  12:42:00,36.4,31.054509321129157 
 05/15  12:43:00,36.4,31.069718227143444 
 05/15  12:44:00,36.4,31.084826083712535 
 05/15  12:45:00,36.4,31.099830312258213 
 05/15  12:46:00,36.5,31.114731889667635 
 05/15  12:47:00,36.5,31.129533759024586 
 05/15  12:48:00,36.5,31.14423939175172 
 05/15  12:49:00,36.6,31.158852194610866 
 05/15  12:50:00,36.6,31.173375426580098 
 05/15  12:51:00,36.6,31.187812274564056 
 05/15  12:52:00,36.6,31.202165927281445 
 05/15  12:53:00,36.7,31.216439613883963 
 05/15  12:54:00,36.7,31.2306366168348 
 05/15  12:55:00,36.7,31.24475013896629 
 05/15  12:56:00,36.7,31.258789976870663 
 05/15  12:57:00,36.8,31.272765058774432 
 05/15  12:58:00,36.8,31.286670471960655 
 05/15  12:59:00,36.8,31.30051574499299 
 05/15  13:00:00,36.8,31.314308916583744 
 05/15  13:01:00,36.9,31.328044281122096 
 05/15  13:02:00,36.9,31.34173070849817 
 05/15  13:03:00,36.9,31.355365591877682 
 05/15  13:04:00,36.9,31.368959320413207 
 05/15  13:05:00,36.9,31.3825093584256 
 05/15  13:06:00,37.0,31.396025573567098 
 05/15  13:07:00,37.0,31.4095048584435 
 05/15  13:08:00,37.0,31.42295658194426 
 05/15  13:09:00,37.0,31.436377249666407 
 05/15  13:10:00,37.0,31.449775859379198 
 05/15  13:11:00,37.1,31.463148602312593 
 05/15  13:12:00,37.1,31.476494005408522 
 05/15  13:13:00,37.1,31.489824448095842 
 05/15  13:14:00,37.1,31.50313738033403 
 05/15  13:15:00,37.1,31.516441214212584 
 05/15  13:16:00,37.2,31.529731044252408 
 05/15  13:17:00,37.2,31.54300431369028 
 05/15  13:18:00,37.2,31.55627245030283 
 05/15  13:19:00,37.2,31.569532132278983 
 05/15  13:20:00,37.2,31.582780933848273 
 05/15  13:21:00,37.3,31.596029797942073 
 05/15  13:22:00,37.3,31.609274818695713 
 05/15  13:23:00,37.3,31.622513086673973 
 05/15  13:24:00,37.3,31.635755171483 
 05/15  13:25:00,37.3,31.64899685487932 
 05/15  13:26:00,37.4,31.662234954197228 
 05/15  13:27:00,37.4,31.675479799776845 
 05/15  13:28:00,37.4,31.688726960157886 
 05/15  13:29:00,37.4,31.701973061881844 
 05/15  13:30:00,37.4,31.715228262642157 
 05/15  13:31:00,37.4,31.72848796632993 
 05/15  13:32:00,37.5,31.741748651612696 
 05/15  13:33:00,37.5,31.755020352107554 
 05/15  13:34:00,37.5,31.76829834768926 
 05/15  13:35:00,37.5,31.781578987862645 
 05/15  13:36:00,37.5,31.79487217309224 
 05/15  13:37:00,37.5,31.808173026852636 
 05/15  13:38:00,37.6,31.821477746647084 
 05/15  13:39:00,37.6,31.834796109882713 
 05/15  13:40:00,37.6,31.848123112179078 
 05/15  13:41:00,37.6,31.861465007380264 
 05/15  13:42:00,37.6,31.87481493993822 
 05/15  13:43:00,37.6,31.888168580839082 
 05/15  13:44:00,37.7,31.90153576151591 
 05/15  13:45:00,37.7,31.914911640001563 
 05/15  13:46:00,37.7,31.92830256283194 
 05/15  13:47:00,37.7,31.941701696337265 
 05/15  13:48:00,37.7,31.955104691250437 
 05/15  13:49:00,37.7,31.96852135015008 
 05/15  13:50:00,37.7,31.9819467761354 
 05/15  13:51:00,37.8,31.995387281949423 
 05/15  13:52:00,37.8,32.00883598219318 
 05/15  13:53:00,37.8,32.02228848229246 
 05/15  13:54:00,37.8,32.03575456097615 
 05/15  13:55:00,37.8,32.04922923761397 
 05/15  13:56:00,37.8,32.06271874742609 
 05/15  13:57:00,37.8,32.076216076323334 
 05/15  13:58:00,37.9,32.089726918460954 
 05/15  13:59:00,37.9,32.10324441284507 
 05/15  14:00:00,37.9,32.11677450864224 
 05/15  14:01:00,37.9,32.130310528797345 
 05/15  14:02:00,37.9,32.14385850807156 
 05/15  14:03:00,37.9,32.157411811418626 
 05/15  14:04:00,37.9,32.170976506061805 
 05/15  14:05:00,37.9,32.18454599617585 
 05/15  14:06:00,37.9,32.19812639545155 
 05/15  14:07:00,37.9,32.21171114091272 
 05/15  14:08:00,37.9,32.22530636168119 
 05/15  14:09:00,37.9,32.238905470537404 
 05/15  14:10:00,37.9,32.2525145445095 
 05/15  14:11:00,37.9,32.266126902259444 
 05/15  14:12:00,37.9,32.279748508769394 
 05/15  14:13:00,37.9,32.29337254149863 
 05/15  14:14:00,37.9,32.30700482312589 
 05/15  14:15:00,37.9,32.320638374854056 
 05/15  14:16:00,37.9,32.334278876150734 
 05/15  14:17:00,37.9,32.3479192025827 
 05/15  14:18:00,37.9,32.361564909472946 
 05/15  14:19:00,37.9,32.375208752737166 
 05/15  14:20:00,37.9,32.388856192673046 
 05/15  14:21:00,37.9,32.40249989804044 
 05/15  14:22:00,37.9,32.41614526585621 
 05/15  14:23:00,37.9,32.429784910717416 
 05/15  14:24:00,37.9,32.443424196137194 
 05/15  14:25:00,37.9,32.45705571260105 
 05/15  14:26:00,37.9,32.47068481557872 
 05/15  14:27:00,37.9,32.48430409697033 
 05/15  14:28:00,37.9,32.49791892450131 
 05/15  14:29:00,37.9,32.51152191207673 
 05/15  14:30:00,37.9,32.52511845486573 
 05/15  14:31:00,37.9,32.53870120468076 
 05/15  14:32:00,37.9,32.55227559472737 
 05/15  14:33:00,37.9,32.56583432650481 
 05/15  14:34:00,37.9,32.57938287796115 
 05/15  14:35:00,37.9,32.59291400861263 
 05/15  14:36:00,37.9,32.6064332447116 
 05/15  14:37:00,37.9,32.6199334093384 
 05/15  14:38:00,37.9,32.633420078158544 
 05/15  14:39:00,37.9,32.64688614118179 
 05/15  14:40:00,37.9,32.66033722274524 
 05/15  14:41:00,37.9,32.67376628148524 
 05/15  14:42:00,37.9,32.68716880231793 
 05/15  14:43:00,37.9,32.700554358944764 
 05/15  14:44:00,37.9,32.71391768562273 
 05/15  14:45:00,37.9,32.72726470239767 
 05/15  14:46:00,37.9,32.74058808920071 
 05/15  14:47:00,37.9,32.753883032898024 
 05/15  14:48:00,37.9,32.76715891861239 
 05/15  14:49:00,37.8,32.78041042251633 
 05/15  14:50:00,37.8,32.79363324716953 
 05/15  14:51:00,37.8,32.806836646053945 
 05/15  14:52:00,37.8,32.82001505024712 
 05/15  14:53:00,37.8,32.83316397589413 
 05/15  14:54:00,37.8,32.84629252135436 
 05/15  14:55:00,37.8,32.859394985432736 
 05/15  14:56:00,37.8,32.87246671269038 
 05/15  14:57:00,37.8,32.885506358524175 
 05/15  14:58:00,37.8,32.898524533626556 
 05/15  14:59:00,37.8,32.91151557967563 
 05/15  15:00:00,37.8,32.92447432127595 
 05/15  15:01:00,37.8,32.93739888279045 
 05/15  15:02:00,37.8,32.95029948544477 
 05/15  15:03:00,37.7,32.96317030041229 
 05/15  15:04:00,37.7,32.97600611287507 
 05/15  15:05:00,37.7,32.98880509355519 
 05/15  15:06:00,37.7,33.00156736240933 
 05/15  15:07:00,37.7,33.01429353332882 
 05/15  15:08:00,37.7,33.02698406292015 
 05/15  15:09:00,37.7,33.03963912079325 
 05/15  15:10:00,37.6,33.052258641106775 
 05/15  15:11:00,37.6,33.064842392376484 
 05/15  15:12:00,37.6,33.07739002617012 
 05/15  15:13:00,37.6,33.089901107553395 
 05/15  15:14:00,37.6,33.102375132526994 
 05/15  15:15:00,37.6,33.11481153518828 
 05/15  15:16:00,37.6,33.12720968928725 
 05/15  15:17:00,37.5,33.13956891067198 
 05/15  15:18:00,37.5,33.151888465636794 
 05/15  15:19:00,37.5,33.164167586193635 
 05/15  15:20:00,37.5,33.176405487967585 
 05/15  15:21:00,37.5,33.188601383160105 
 05/15  15:22:00,37.5,33.20075448433636 
 05/15  15:23:00,37.4,33.212864001691315 
 05/15  15:24:00,37.4,33.22491893591051 
 05/15  15:25:00,37.4,33.23692479045218 
 05/15  15:26:00,37.4,33.24888630021988 
 05/15  15:27:00,37.4,33.26080457233475 
 05/15  15:28:00,37.3,33.27266838639699 
 05/15  15:29:00,37.3,33.28448245679655 
 05/15  15:30:00,37.3,33.29625081940019 
 05/15  15:31:00,37.3,33.30797409668216 
 05/15  15:32:00,37.3,33.319640795896824 
 05/15  15:33:00,37.3,33.3312553625695 
 05/15  15:34:00,37.2,33.3428114117396 
 05/15  15:35:00,37.2,33.354315703286964 
 05/15  15:36:00,37.2,33.36577231134548 
 05/15  15:37:00,37.2,33.37717108283931 
 05/15  15:38:00,37.2,33.38851633382194 
 05/15  15:39:00,37.1,33.399801187589375 
 05/15  15:40:00,37.1,33.41103188586493 
 05/15  15:41:00,37.1,33.422202051018985 
 05/15  15:42:00,37.1,33.43330755078908 
 05/15  15:43:00,37.1,33.444358153680376 
 05/15  15:44:00,37.0,33.45534886439565 
 05/15  15:45:00,37.0,33.466275497243224 
 05/15  15:46:00,37.0,33.47714728873372 
 05/15  15:47:00,37.0,33.48795876324825 
 05/15  15:48:00,36.9,33.49870540164125 
 05/15  15:49:00,36.9,33.50938596911768 
 05/15  15:50:00,36.9,33.520011214866166 
 05/15  15:51:00,36.9,33.53057587354162 
 05/15  15:52:00,36.9,33.54107507610431 
 05/15  15:53:00,36.8,33.55150716076697 
 05/15  15:54:00,36.8,33.561872309214905 
 05/15  15:55:00,36.8,33.572171139755916 
 05/15  15:56:00,36.8,33.58240409075799 
 05/15  15:57:00,36.7,33.59257132029712 
 05/15  15:58:00,36.7,33.60267277950028 
 05/15  15:59:00,36.7,33.61270829362892 
 05/15  16:00:00,36.7,33.622677611519734 
 05/15  16:01:00,36.6,33.6325804291388 
 05/15  16:02:00,36.6,33.642406182298025 
 05/15  16:03:00,36.6,33.65216061759946 
 05/15  16:04:00,36.6,33.661848805874115 
 05/15  16:05:00,36.5,33.6714722542287 
 05/15  16:06:00,36.5,33.68102015461429 
 05/15  16:07:00,36.5,33.690497397517625 
 05/15  16:08:00,36.5,33.69990829125022 
 05/15  16:09:00,36.4,33.70924364392923 
 05/15  16:10:00,36.4,33.71850859637982 
 05/15  16:11:00,36.4,33.72769694837464 
 05/15  16:12:00,36.4,33.73681539861063 
 05/15  16:13:00,36.3,33.74585799321042 
 05/15  16:14:00,36.3,33.75483111478752 
 05/15  16:15:00,36.3,33.76372847435487 
 05/15  16:16:00,36.3,33.77254595877047 
 05/15  16:17:00,36.2,33.78129334421071 
 05/15  16:18:00,36.2,33.78996588428998 
 05/15  16:19:00,36.2,33.79855956799484 
 05/15  16:20:00,36.2,33.80707349109525 
 05/15  16:21:00,36.1,33.815518675302876 
 05/15  16:22:00,36.1,33.82389029123652 
 05/15  16:23:00,36.1,33.832183797630265 
 05/15  16:24:00,36.0,33.84039778183442 
 05/15  16:25:00,36.0,33.848532667275016 
 05/15  16:26:00,36.0,33.85658933987528 
 05/15  16:27:00,36.0,33.86456852881135 
 05/15  16:28:00,35.9,33.87247068836354 
 05/15  16:29:00,35.9,33.88029605405741 
 05/15  16:30:00,35.9,33.888044713899454 
 05/15  16:31:00,35.8,33.895706429483745 
 05/15  16:32:00,35.8,33.903287080759235 
 05/15  16:33:00,35.8,33.910791953507655 
 05/15  16:34:00,35.8,33.91822284953579 
 05/15  16:35:00,35.7,33.9255692743781 
 05/15  16:36:00,35.7,33.93283622862209 
 05/15  16:37:00,35.7,33.94001797070972 
 05/15  16:38:00,35.7,33.947121702372804 
 05/15  16:39:00,35.6,33.954141929974526 
 05/15  16:40:00,35.6,33.961085391946924 
 05/15  16:41:00,35.6,33.96794612202627 
 05/15  16:42:00,35.5,33.974730496214974 
 05/15  16:43:00,35.5,33.98143238088225 
 05/15  16:44:00,35.5,33.98804777740488 
 05/15  16:45:00,35.4,33.994586552229386 
 05/15  16:46:00,35.4,34.00104423629697 
 05/15  16:47:00,35.4,34.007417025089666 
 05/15  16:48:00,35.4,34.01370414488782 
 05/15  16:49:00,35.3,34.019906486246164 
 05/15  16:50:00,35.3,34.0260252768139 
 05/15  16:51:00,35.3,34.03206151278919 
 05/15  16:52:00,35.2,34.0380158751874 
 05/15  16:53:00,35.2,34.04388880866076 
 05/15  16:54:00,35.2,34.0496806062759 
 05/15  16:55:00,35.2,34.055391462095166 
 05/15  16:56:00,35.1,34.061021497373915 
 05/15  16:57:00,35.1,34.066570773558084 
 05/15  16:58:00,35.1,34.07202871101215 
 05/15  16:59:00,35.0,34.07740153437466 
 05/15  17:00:00,35.0,34.08269460511764 
 05/15  17:01:00,35.0,34.08789924756219 
 05/15  17:02:00,34.9,34.0930215560196 
 05/15  17:03:00,34.9,34.09806621818631 
 05/15  17:04:00,34.9,34.10302404461589 
 05/15  17:05:00,34.9,34.10790064437197 
 05/15  17:06:00,34.8,34.112689917994196 
 05/15  17:07:00,34.8,34.11738852538149 
 05/15  17:08:00,34.8,34.12200724770962 
 05/15  17:09:00,34.7,34.126541814574814 
 05/15  17:10:00,34.7,34.13098873564683 
 05/15  17:11:00,34.7,34.135347508538764 
 05/15  17:12:00,34.7,34.139629803594914 
 05/15  17:13:00,34.6,34.14383110854336 
 05/15  17:14:00,34.6,34.147947313440106 
 05/15  17:15:00,34.6,34.151977344422214 
 05/15  17:16:00,34.5,34.15592189884583 
 05/15  17:17:00,34.5,34.15978213009713 
 05/15  17:18:00,34.5,34.16355906060121 
 05/15  17:19:00,34.5,34.16725347362102 
 05/15  17:20:00,34.4,34.170865968490325 
 05/15  17:21:00,34.4,34.17439702524707 
 05/15  17:22:00,34.4,34.177847043920124 
 05/15  17:23:00,34.3,34.18121636658274 
 05/15  17:24:00,34.3,34.184505291743726 
 05/15  17:25:00,34.3,34.187714084807105 
 05/15  17:26:00,34.3,34.190842985275474 
 05/15  17:27:00,34.2,34.19389221000557 
 05/15  17:28:00,34.2,34.19686195360689 
 05/15  17:29:00,34.2,34.19975238990544 
 05/15  17:30:00,34.1,34.20256367693587 
 05/15  17:31:00,34.1,34.20529596352052 
 05/15  17:32:00,34.1,34.20794939460834 
 05/15  17:33:00,34.0,34.21050967336049 
 05/15  17:34:00,34.0,34.212974270117144 
 05/15  17:35:00,34.0,34.21534620099438 
 05/15  17:36:00,34.0,34.21762932189502 
 05/15  17:37:00,33.9,34.2198266762689 
 05/15  17:38:00,33.9,34.22194040427518 
 05/15  17:39:00,33.9,34.22397205117404 
 05/15  17:40:00,33.8,34.22592282092443 
 05/15  17:41:00,33.8,34.22779370860308 
 05/15  17:42:00,33.8,34.22958555835776 
 05/15  17:43:00,33.7,34.23129909138156 
 05/15  17:44:00,33.7,34.23293492389822 
 05/15  17:45:00,33.7,34.234493581049996 
 05/15  17:46:00,33.6,34.23597550816855 
 05/15  17:47:00,33.6,34.23738107929559 
 05/15  17:48:00,33.6,34.23871060360548 
 05/15  17:49:00,33.5,34.239964331029306 
 05/15  17:50:00,33.5,34.241142457193455 
 05/15  17:51:00,33.5,34.24224512799942 
 05/15  17:52:00,33.5,34.24327244451515 
 05/15  17:53:00,33.4,34.24422446772795 
 05/15  17:54:00,33.4,34.24510122356175 
 05/15  17:55:00,33.4,34.245902710744346 
 05/15  17:56:00,33.3,34.2466289127034 
 05/15  17:57:00,33.3,34.247279810660324 
 05/15  17:58:00,33.3,34.24785539452582 
 05/15  17:59:00,33.2,34.24835566983559 
 05/15  18:00:00,33.2,34.24878065975453 
 05/15  18:01:00,33.2,34.24913040300599 
 05/15  18:02:00,33.2,34.24940494969994 
 05/15  18:03:00,33.1,34.24960435599213 
 05/15  18:04:00,33.1,34.249728679076 
 05/15  18:05:00,33.1,34.249777975812535 
 05/15  18:06:00,33.1,34.249752306561994 
 05/15  18:07:00,33.1,34.2496517415469 
 05/15  18:08:00,33.0,34.24947636682347 
 05/15  18:09:00,33.0,34.2492262905925 
 05/15  18:10:00,33.0,34.24890165259186 
 05/15  18:11:00,33.0,34.24850263625286 
 05/15  18:12:00,33.0,34.24802947883386 
 05/15  18:13:00,33.0,34.24748247567538 
 05/15  18:14:00,32.9,34.24686197993262 
 05/15  18:15:00,32.9,34.24616840260445 
 05/15  18:16:00,32.9,34.245402216520105 
 05/15  18:17:00,32.9,34.24456396277784 
 05/15  18:18:00,32.9,34.24365425362511 
 05/15  18:19:00,32.8,34.24267376770443 
 05/15  18:20:00,32.8,34.24162323969814 
 05/15  18:21:00,32.8,34.24050344979068 
 05/15  18:22:00,32.8,34.23931521545297 
 05/15  18:23:00,32.8,34.23805938297141 
 05/15  18:24:00,32.7,34.2367368162186 
 05/15  18:25:00,32.7,34.23534838458342 
 05/15  18:26:00,32.7,34.23389495442807 
 05/15  18:27:00,32.7,34.23237581291646 
 05/15  18:28:00,32.7,34.23079468834929 
 05/15  18:29:00,32.6,34.229154022987586 
 05/15  18:30:00,32.6,34.22745458320241 
 05/15  18:31:00,32.6,34.22569635323868 
 05/15  18:32:00,32.6,34.22387919526686 
 05/15  18:33:00,32.6,34.22200309713362 
 05/15  18:34:00,32.5,34.220068193801886 
 05/15  18:35:00,32.5,34.21807472318611 
 05/15  18:36:00,32.5,34.21602298748231 
 05/15  18:37:00,32.5,34.21391333342864 
 05/15  18:38:00,32.5,34.21174614255287 
 05/15  18:39:00,32.4,34.20952182231339 
 05/15  18:40:00,32.4,34.20724079687551 
 05/15  18:41:00,32.4,34.204903500984365 
 05/15  18:42:00,32.4,34.202510378001094 
 05/15  18:43:00,32.4,34.200061878357744 
 05/15  18:44:00,32.3,34.197558455162095 
 05/15  18:45:00,32.3,34.19500055849432 
 05/15  18:46:00,32.3,34.1923886325765 
 05/15  18:47:00,32.3,34.18972311684342 
 05/15  18:48:00,32.2,34.18700444704659 
 05/15  18:49:00,32.2,34.18423305306841 
 05/15  18:50:00,32.2,34.18140935453973 
 05/15  18:51:00,32.2,34.17853375632082 
 05/15  18:52:00,32.2,34.175606643214834 
 05/15  18:53:00,32.1,34.172628373449534 
 05/15  18:54:00,32.1,34.169599273747934 
 05/15  18:55:00,32.1,34.166519640029314 
 05/15  18:56:00,32.1,34.16338974387387 
 05/15  18:57:00,32.1,34.16020983983867 
 05/15  18:58:00,32.0,34.15698016946613 
 05/15  18:59:00,32.0,34.15370096300046 
 05/15  19:00:00,32.0,34.1503724427574 
 05/15  19:01:00,32.0,34.14699482913516 
 05/15  19:02:00,32.0,34.143568345473696 
 05/15  19:03:00,31.9,34.14009321859473 
 05/15  19:04:00,31.9,34.136569676760004 
 05/15  19:05:00,31.9,34.132997949449866 
 05/15  19:06:00,31.9,34.12937827019917 
 05/15  19:07:00,31.9,34.125710878804064 
 05/15  19:08:00,31.9,34.12199601974857 
 05/15  19:09:00,31.8,34.11823393857307 
