Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CUBO:Zone Mean Air Temperature [C](TimeStep) 
 05/15  19:10:00,31.8,34.520181525657776 
 05/15  19:11:00,31.8,34.514236771561166 
 05/15  19:12:00,31.8,34.50823446110706 
 05/15  19:13:00,31.8,34.5021771420464 
 05/15  19:14:00,31.8,34.4960668218809 
 05/15  19:15:00,31.8,34.48990514491606 
 05/15  19:16:00,31.7,34.48369351757716 
 05/15  19:17:00,31.7,34.47743317865084 
 05/15  19:18:00,31.7,34.471125244061724 
 05/15  19:19:00,31.7,34.46477074208799 
 05/15  19:20:00,31.7,34.45837063868495 
 05/15  19:21:00,31.7,34.451925849784985 
 05/15  19:22:00,31.6,34.4454269440992 
 05/15  19:23:00,31.6,34.438880561803444 
 05/15  19:24:00,31.6,34.43229286092967 
 05/15  19:25:00,31.6,34.425666611804665 
 05/15  19:26:00,31.6,34.41899222628736 
 05/15  19:27:00,31.6,34.41227558344171 
 05/15  19:28:00,31.5,34.40552212515023 
 05/15  19:29:00,31.5,34.39872379181129 
 05/15  19:30:00,31.5,34.39188668779375 
 05/15  19:31:00,31.5,34.385015906798095 
 05/15  19:32:00,31.5,34.3781029349493 
 05/15  19:33:00,31.4,34.371153549579915 
 05/15  19:34:00,31.4,34.36416231573497 
 05/15  19:35:00,31.4,34.357136634182744 
 05/15  19:36:00,31.4,34.35008162890116 
 05/15  19:37:00,31.4,34.342988238699284 
 05/15  19:38:00,31.4,34.33586169762038 
 05/15  19:39:00,31.3,34.32869602679223 
 05/15  19:40:00,31.3,34.32149826752508 
 05/15  19:41:00,31.3,34.31426286039477 
 05/15  19:42:00,31.3,34.30698639185573 
 05/15  19:43:00,31.3,34.29967920781023 
 05/15  19:44:00,31.3,34.29233715552019 
 05/15  19:45:00,31.2,34.284967074856866 
 05/15  19:46:00,31.2,34.27756264150598 
 05/15  19:47:00,31.2,34.270119745287666 
 05/15  19:48:00,31.2,34.262648270658204 
 05/15  19:49:00,31.2,34.25514371604928 
 05/15  19:50:00,31.1,34.247602430580166 
 05/15  19:51:00,31.1,34.24003414805113 
 05/15  19:52:00,31.1,34.23243406276895 
 05/15  19:53:00,31.1,34.22479827298701 
 05/15  19:54:00,31.1,34.2171260862127 
 05/15  19:55:00,31.1,34.20942879582828 
 05/15  19:56:00,31.0,34.20170181810773 
 05/15  19:57:00,31.0,34.19394090224886 
 05/15  19:58:00,31.0,34.18614492454311 
 05/15  19:59:00,31.0,34.17831459058784 
 05/15  20:00:00,31.0,34.170461337715004 
 05/15  20:01:00,30.9,34.16258019971673 
 05/15  20:02:00,30.9,34.15466651403347 
 05/15  20:03:00,30.9,34.14671886014093 
 05/15  20:04:00,30.9,34.13873774709506 
 05/15  20:05:00,30.9,34.13072420372657 
 05/15  20:06:00,30.8,34.122679133863855 
 05/15  20:07:00,30.8,34.114603185319176 
 05/15  20:08:00,30.8,34.106496803614206 
 05/15  20:09:00,30.8,34.09836030495443 
 05/15  20:10:00,30.8,34.0901939215749 
 05/15  20:11:00,30.7,34.08199782103872 
 05/15  20:12:00,30.7,34.073772113405866 
 05/15  20:13:00,30.7,34.0655168582469 
 05/15  20:14:00,30.7,34.057232075156044 
 05/15  20:15:00,30.7,34.048917753541716 
 05/15  20:16:00,30.6,34.04057385757348 
 05/15  20:17:00,30.6,34.03220032798456 
 05/15  20:18:00,30.6,34.023797085794044 
 05/15  20:19:00,30.6,34.01536403944821 
 05/15  20:20:00,30.6,34.00690109106858 
 05/15  20:21:00,30.5,33.99839789779034 
 05/15  20:22:00,30.5,33.98986030170342 
 05/15  20:23:00,30.5,33.981293615768145 
 05/15  20:24:00,30.5,33.97269971576719 
 05/15  20:25:00,30.5,33.96407841864801 
 05/15  20:26:00,30.4,33.95542893518906 
 05/15  20:27:00,30.4,33.946740257102675 
 05/15  20:28:00,30.4,33.938017813277554 
 05/15  20:29:00,30.4,33.929266655573336 
 05/15  20:30:00,30.4,33.92048847613293 
 05/15  20:31:00,30.3,33.91167266529241 
 05/15  20:32:00,30.3,33.90282429312531 
 05/15  20:33:00,30.3,33.89394798436857 
 05/15  20:34:00,30.3,33.88503485917224 
 05/15  20:35:00,30.3,33.87609037934652 
 05/15  20:36:00,30.2,33.867118971851234 
 05/15  20:37:00,30.2,33.85811144132633 
 05/15  20:38:00,30.2,33.849073026121104 
 05/15  20:39:00,30.2,33.83999775827261 
 05/15  20:40:00,30.2,33.83089259457488 
 05/15  20:41:00,30.1,33.82176216194074 
 05/15  20:42:00,30.1,33.81259691671275 
 05/15  20:43:00,30.1,33.803401734772855 
 05/15  20:44:00,30.1,33.79417032989361 
 05/15  20:45:00,30.0,33.78490950336628 
 05/15  20:46:00,30.0,33.77561347918757 
 05/15  20:47:00,30.0,33.76628892506128 
 05/15  20:48:00,30.0,33.75692979126629 
 05/15  20:49:00,30.0,33.74754254011493 
 05/15  20:50:00,29.9,33.738120955643694 
 05/15  20:51:00,29.9,33.72866114659353 
 05/15  20:52:00,29.9,33.71917309117074 
 05/15  20:53:00,29.9,33.709652195619995 
 05/15  20:54:00,29.9,33.70010492269039 
 05/15  20:55:00,29.8,33.6905245303186 
 05/15  20:56:00,29.8,33.680906603048584 
 05/15  20:57:00,29.8,33.67126078951188 
 05/15  20:58:00,29.8,33.6615822360386 
 05/15  20:59:00,29.7,33.6518670143189 
 05/15  21:00:00,29.7,33.64211441722463 
 05/15  21:01:00,29.7,33.63233565817949 
 05/15  21:02:00,29.7,33.62252598856935 
 05/15  21:03:00,29.7,33.61268106248968 
 05/15  21:04:00,29.6,33.60279972738129 
 05/15  21:05:00,29.6,33.59289287901414 
 05/15  21:06:00,29.6,33.58295549864658 
 05/15  21:07:00,29.6,33.57298302964555 
 05/15  21:08:00,29.5,33.56297416264817 
 05/15  21:09:00,29.5,33.552929464502554 
 05/15  21:10:00,29.5,33.542849967566234 
 05/15  21:11:00,29.5,33.53273654469397 
 05/15  21:12:00,29.5,33.52258979639161 
 05/15  21:13:00,29.4,33.512410111428984 
 05/15  21:14:00,29.4,33.5022079622032 
 05/15  21:15:00,29.4,33.491977382123004 
 05/15  21:16:00,29.4,33.481712991236165 
 05/15  21:17:00,29.3,33.471412901988124 
 05/15  21:18:00,29.3,33.461077288013215 
 05/15  21:19:00,29.3,33.45070690156208 
 05/15  21:20:00,29.3,33.44030240612285 
 05/15  21:21:00,29.3,33.429864244001905 
 05/15  21:22:00,29.2,33.41939268745754 
 05/15  21:23:00,29.2,33.40888790414572 
 05/15  21:24:00,29.2,33.39834999896869 
 05/15  21:25:00,29.2,33.387779039142096 
 05/15  21:26:00,29.1,33.37716483973423 
 05/15  21:27:00,29.1,33.36651355781298 
 05/15  21:28:00,29.1,33.355830694635166 
 05/15  21:29:00,29.1,33.34511820895407 
 05/15  21:30:00,29.1,33.33437596091901 
 05/15  21:31:00,29.0,33.32360319989487 
 05/15  21:32:00,29.0,33.31278899180041 
 05/15  21:33:00,29.0,33.30193897482315 
 05/15  21:34:00,29.0,33.29105829185577 
 05/15  21:35:00,28.9,33.28014863895322 
 05/15  21:36:00,28.9,33.26919943128253 
 05/15  21:37:00,28.9,33.25821590542555 
 05/15  21:38:00,28.9,33.247202759099814 
 05/15  21:39:00,28.8,33.236151152653804 
 05/15  21:40:00,28.8,33.22506668468385 
 05/15  21:41:00,28.8,33.21395380316972 
 05/15  21:42:00,28.8,33.20280329615682 
 05/15  21:43:00,28.7,33.191620483204034 
 05/15  21:44:00,28.7,33.18040961070702 
 05/15  21:45:00,28.7,33.169161271405315 
 05/15  21:46:00,28.7,33.157880670145246 
 05/15  21:47:00,28.7,33.14656169728953 
 05/15  21:48:00,28.6,33.13521127549004 
 05/15  21:49:00,28.6,33.12382361029081 
 05/15  21:50:00,28.6,33.112405351107405 
 05/15  21:51:00,28.6,33.10095037019036 
 05/15  21:52:00,28.5,33.08946509985287 
 05/15  21:53:00,28.5,33.07794328457185 
 05/15  21:54:00,28.5,33.06639131010546 
 05/15  21:55:00,28.5,33.05480287675475 
 05/15  21:56:00,28.4,33.04318436924851 
 05/15  21:57:00,28.4,33.03152945327274 
 05/15  21:58:00,28.4,33.019834275273745 
 05/15  21:59:00,28.4,33.00810894158558 
 05/15  22:00:00,28.3,32.99634882671039 
 05/15  22:01:00,28.3,32.984550232416545 
 05/15  22:02:00,28.3,32.9727228472029 
 05/15  22:03:00,28.3,32.96086158905518 
 05/15  22:04:00,28.3,32.948962421769096 
 05/15  22:05:00,28.2,32.937034829466036 
 05/15  22:06:00,28.2,32.92507354837671 
 05/15  22:07:00,28.2,32.91307440324986 
 05/15  22:08:00,28.2,32.90103658597232 
 05/15  22:09:00,28.1,32.88896107884578 
 05/15  22:10:00,28.1,32.876859403405604 
 05/15  22:11:00,28.1,32.86472639415069 
 05/15  22:12:00,28.1,32.852557348233475 
 05/15  22:13:00,28.0,32.84035095739535 
 05/15  22:14:00,28.0,32.82810787825388 
 05/15  22:15:00,28.0,32.815829254982205 
 05/15  22:16:00,28.0,32.803516063813454 
 05/15  22:17:00,27.9,32.791168995372566 
 05/15  22:18:00,27.9,32.778788520246145 
 05/15  22:19:00,27.9,32.766374966543545 
 05/15  22:20:00,27.9,32.753928568616224 
 05/15  22:21:00,27.8,32.74144949175876 
 05/15  22:22:00,27.8,32.7289378441974 
 05/15  22:23:00,27.8,32.71639368565674 
 05/15  22:24:00,27.8,32.70381703673293 
 05/15  22:25:00,27.8,32.69120788743846 
 05/15  22:26:00,27.7,32.67856620300224 
 05/15  22:27:00,27.7,32.665891929298276 
 05/15  22:28:00,27.7,32.65318500232212 
 05/15  22:29:00,27.7,32.64044536200058 
 05/15  22:30:00,27.6,32.62767296486338 
 05/15  22:31:00,27.6,32.61486779093515 
 05/15  22:32:00,27.6,32.602029845730016 
 05/15  22:33:00,27.6,32.58914895589648 
 05/15  22:34:00,27.5,32.57623146063221 
 05/15  22:35:00,27.5,32.56328294170002 
 05/15  22:36:00,27.5,32.55030536137 
 05/15  22:37:00,27.5,32.537298571357304 
 05/15  22:38:00,27.4,32.52425162618818 
 05/15  22:39:00,27.4,32.5111701680316 
 05/15  22:40:00,27.4,32.49805928158085 
 05/15  22:41:00,27.4,32.48492057859024 
 05/15  22:42:00,27.3,32.47174341670169 
 05/15  22:43:00,27.3,32.458533133512354 
 05/15  22:44:00,27.3,32.445294411735404 
 05/15  22:45:00,27.3,32.43201832627391 
 05/15  22:46:00,27.2,32.418710528484304 
 05/15  22:47:00,27.2,32.40537541635706 
 05/15  22:48:00,27.2,32.392003677908484 
 05/15  22:49:00,27.2,32.378600694343994 
 05/15  22:50:00,27.1,32.36516048932433 
 05/15  22:51:00,27.1,32.35169014736513 
 05/15  22:52:00,27.1,32.33819416397997 
 05/15  22:53:00,27.1,32.32466278342818 
 05/15  22:54:00,27.0,32.31110095489181 
 05/15  22:55:00,27.0,32.29750233732951 
 05/15  22:56:00,27.0,32.28387382565972 
 05/15  22:57:00,27.0,32.27020954600875 
 05/15  22:58:00,27.0,32.2565162137942 
 05/15  22:59:00,26.9,32.24278765812226 
 05/15  23:00:00,26.9,32.22903038723539 
 05/15  23:01:00,26.9,32.215238092089955 
 05/15  23:02:00,26.9,32.201407045482604 
 05/15  23:03:00,26.8,32.18754748167126 
 05/15  23:04:00,26.8,32.17365481712329 
 05/15  23:05:00,26.8,32.15973567622649 
 05/15  23:06:00,26.8,32.1457833575982 
 05/15  23:07:00,26.7,32.13179375253199 
 05/15  23:08:00,26.7,32.117776889277025 
 05/15  23:09:00,26.7,32.103728019022505 
 05/15  23:10:00,26.7,32.08964348519321 
 05/15  23:11:00,26.6,32.07553312006024 
 05/15  23:12:00,26.6,32.061391837001906 
 05/15  23:13:00,26.6,32.04721571187464 
 05/15  23:14:00,26.6,32.0330042209179 
 05/15  23:15:00,26.5,32.018768763370595 
 05/15  23:16:00,26.5,32.004504418074895 
 05/15  23:17:00,26.5,31.99020686228248 
 05/15  23:18:00,26.5,31.97587512035699 
 05/15  23:19:00,26.4,31.961510077496875 
 05/15  23:20:00,26.4,31.94711301336142 
 05/15  23:21:00,26.4,31.932695135409332 
 05/15  23:22:00,26.4,31.918250728123308 
 05/15  23:23:00,26.3,31.90377473329158 
 05/15  23:24:00,26.3,31.889265650075483 
 05/15  23:25:00,26.3,31.87472400637681 
 05/15  23:26:00,26.3,31.860150829313945 
 05/15  23:27:00,26.2,31.845546977417392 
 05/15  23:28:00,26.2,31.83091302635153 
 05/15  23:29:00,26.2,31.816249342089154 
 05/15  23:30:00,26.2,31.80155616526314 
 05/15  23:31:00,26.1,31.786833662043144 
 05/15  23:32:00,26.1,31.77208194752364 
 05/15  23:33:00,26.1,31.75730109735397 
 05/15  23:34:00,26.1,31.74249115721885 
 05/15  23:35:00,26.1,31.72765215089355 
 05/15  23:36:00,26.0,31.712784085528384 
 05/15  23:37:00,26.0,31.697886956506977 
 05/15  23:38:00,26.0,31.68296075621632 
 05/15  23:39:00,26.0,31.66800548701805 
 05/15  23:40:00,25.9,31.65302117301452 
 05/15  23:41:00,25.9,31.63800786603431 
 05/15  23:42:00,25.9,31.622965646754935 
 05/15  23:43:00,25.9,31.607884453156668 
 05/15  23:44:00,25.8,31.59277085543389 
 05/15  23:45:00,25.8,31.57763053998772 
 05/15  23:46:00,25.8,31.56246548768915 
 05/15  23:47:00,25.8,31.54727555208967 
 05/15  23:48:00,25.7,31.53206001532854 
 05/15  23:49:00,25.7,31.516808078111595 
 05/15  23:50:00,25.7,31.50152581364002 
 05/15  23:51:00,25.7,31.486218559359518 
 05/15  23:52:00,25.6,31.47088802189173 
 05/15  23:53:00,25.6,31.455523632393092 
 05/15  23:54:00,25.6,31.440130911625495 
 05/15  23:55:00,25.6,31.42471461451971 
 05/15  23:56:00,25.5,31.409265867143823 
 05/15  23:57:00,25.5,31.39379045165815 
 05/15  23:58:00,25.5,31.37829278896393 
 05/15  23:59:00,25.5,31.362763595356743 
 05/15  24:00:00,0.0,31.347208353570906 
